event-id,visible,timestamp,location-l,location_l,sensor-typ,individual,tag-local-,individu_1,study-name,Animal,Migratory,Citation,Name1,Park,Code1,x,y
3441006203,1,3/3/2015 21:55,27.3606,-19.20505,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1169714,7864220
3441006204,1,3/4/2015 21:55,27.394483,-19.205317,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1173292,7864059
3441006205,1,3/5/2015 21:38,27.408067,-19.206917,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1174720,7863828
3441006206,1,3/6/2015 21:38,27.382467,-19.179767,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1172127,7866947
3441006207,1,3/7/2015 21:21,27.380667,-19.157183,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1172029,7869465
3441006208,1,3/7/2015 22:00,27.404017,-19.175067,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1174423,7867385
3441006209,1,3/8/2015 22:00,27.42645,-19.179467,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1176775,7866809
3441006210,1,3/10/2015 21:39,27.43275,-19.1991,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1177360,7864601
3441006211,1,3/11/2015 21:38,27.375717,-19.17895,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1171417,7867064
3441006212,1,3/11/2015 22:38,27.348417,-19.139967,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1168691,7871504
3441006213,1,3/12/2015 22:16,27.367917,-19.151467,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1170705,7870150
3441006214,1,3/14/2015 21:16,27.385667,-19.150867,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1172583,7870148
3441006215,1,3/15/2015 21:16,27.39055,-19.150983,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1173099,7870116
3441006216,1,3/16/2015 21:55,27.408633,-19.06545,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1175359,7879557
3441006217,1,3/17/2015 21:55,27.3172,-19.018233,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1165882,7885158
3441006218,1,3/18/2015 21:55,27.329217,-19.198583,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1166425,7865060
3441006219,1,3/19/2015 21:36,27.344667,-19.213667,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1167996,7863324
3441006220,1,3/20/2015 21:15,27.378183,-19.186533,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1171647,7866211
3441006221,1,3/21/2015 21:40,27.404433,-19.204867,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1174345,7864070
3441006222,1,3/22/2015 21:20,27.390767,-19.227333,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1172809,7861625
3441006223,1,3/23/2015 21:20,27.401217,-19.1779,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1174116,7867081
3441006224,1,3/24/2015 21:19,27.39755,-19.21555,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1173574,7862909
3441006225,1,3/25/2015 21:57,27.370583,-19.143583,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1171019,7871016
3441006226,1,3/26/2015 21:05,27.40255,-19.069067,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1174701,7879178
3441006227,1,3/27/2015 21:43,27.357167,-19.038267,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1170028,7882778
3441006228,1,3/28/2015 21:23,27.3769,-19.072217,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1171977,7878927
3441006229,1,3/28/2015 22:21,27.369717,-19.158133,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1170868,7869402
3441006230,1,3/29/2015 22:20,27.34645,-19.213983,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1168183,7863282
3441006231,1,3/30/2015 23:58,27.400017,-19.22305,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1173804,7862065
3441006233,1,4/1/2015 22:53,27.432433,-19.187783,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1177373,7865860
3441006232,1,4/2/2015 3:54,27.428333,-19.204033,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1176873,7864069
3441006234,1,4/2/2015 22:19,27.402967,-19.213,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1174156,7863171
3441006236,1,4/4/2015 22:19,27.251,-19.2078,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1158126,7864335
3441006235,1,4/5/2015 2:20,27.332933,-19.222833,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1166719,7862350
3441006237,1,4/5/2015 22:19,27.258167,-19.269383,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1158636,7857462
3441006238,1,4/6/2015 22:58,27.28495,-19.24345,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1161568,7860242
3441006239,1,4/7/2015 22:57,27.261333,-19.217267,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1159180,7863243
3441006240,1,4/8/2015 22:01,27.299833,-19.23275,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1163183,7861375
3441006241,1,4/9/2015 23:01,27.342283,-19.2241,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1167701,7862173
3441006242,1,4/10/2015 22:42,27.361033,-19.22105,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1169694,7862439
3441006243,1,4/11/2015 22:20,27.40015,-19.2184,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1173837,7862582
3441006244,1,4/12/2015 22:32,27.445583,-19.19255,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1178743,7865279
3441006245,1,4/13/2015 22:09,27.416783,-19.0697,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1176204,7879052
3441006246,1,4/14/2015 22:30,27.4148,-19.106283,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1175844,7874992
3441006247,1,4/15/2015 22:06,27.395533,-19.102883,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1173822,7875445
3441006248,1,4/16/2015 22:06,27.373267,-19.159533,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1171237,7869232
3441006249,1,4/17/2015 22:06,27.378233,-19.1874,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1171648,7866114
3441006250,1,4/18/2015 22:18,27.3258,-19.229017,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1165940,7861690
3441006251,1,4/19/2015 22:18,27.243683,-19.2669,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1157117,7857793
3441006252,1,4/20/2015 22:18,27.233417,-19.290233,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1155939,7855238
3441006253,1,4/21/2015 22:37,27.342017,-19.2121,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1167722,7863508
3441006254,1,4/22/2015 22:19,27.37545,-19.164383,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1171448,7868684
3441006255,1,4/23/2015 22:19,27.426283,-19.150383,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1176877,7870043
3441006256,1,4/24/2015 22:37,27.380733,-19.18415,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1171926,7866466
3441006257,1,4/25/2015 22:31,27.380033,-19.146517,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1172005,7870653
3441006258,1,4/26/2015 23:10,27.38575,-19.174083,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1172497,7867566
3441006259,1,4/27/2015 22:09,27.391483,-19.148833,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1173206,7870351
3441006260,1,4/28/2015 22:09,27.380733,-19.176683,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1171956,7867296
3441006261,1,4/29/2015 22:09,27.3579,-19.156567,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1169626,7869621
3441006262,1,4/30/2015 22:49,27.399217,-19.194017,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1173838,7865297
3441006263,1,5/1/2015 22:49,27.395533,-19.221483,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1173336,7862257
3441006264,1,5/2/2015 23:34,27.4281,-19.152317,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1177061,7869821
3441006265,1,5/3/2015 22:19,27.403533,-19.0906,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1174717,7876780
3441006266,1,5/4/2015 22:14,27.3965,-19.101967,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1173928,7875543
3441006267,1,5/5/2015 22:14,27.369733,-19.162917,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1170850,7868870
3441006268,1,5/6/2015 22:13,27.4045,-19.186567,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1174427,7866105
3441006269,1,5/7/2015 22:14,27.405183,-19.186267,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1174500,7866135
3441006270,1,5/8/2015 22:52,27.37905,-19.14345,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1171914,7870998
3441006271,1,5/9/2015 22:52,27.386917,-19.139583,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1172761,7871398
3441006272,1,5/10/2015 22:31,27.399083,-19.147683,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1174014,7870450
3441006273,1,5/11/2015 22:30,27.402233,-19.11805,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1174468,7873732
3441006274,1,5/12/2015 23:20,27.345983,-19.149467,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1168395,7870457
3441006275,1,5/13/2015 22:58,27.342133,-19.224483,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1167684,7862131
3441006276,1,5/14/2015 22:38,27.34385,-19.225467,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1167861,7862015
3441006277,1,5/15/2015 22:38,27.372733,-19.218217,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1170941,7862709
3441006278,1,5/16/2015 22:15,27.38315,-19.15345,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1172307,7869870
3441006279,1,5/17/2015 22:15,27.382917,-19.109117,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1172463,7874801
3441006280,1,5/18/2015 22:15,27.369333,-19.17015,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1170778,7868067
3441006281,1,5/19/2015 22:17,27.362083,-19.181867,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1169965,7866792
3441006282,1,5/20/2015 22:16,27.37005,-19.161633,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1170889,7869011
3441006283,1,5/21/2015 22:16,27.344683,-19.1741,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1168158,7867723
3441006284,1,5/22/2015 22:16,27.343617,-19.225217,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1167838,7862044
3441006285,1,5/23/2015 22:16,27.371017,-19.1729,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1170945,7867755
3441006286,1,5/24/2015 22:16,27.342783,-19.15815,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1168022,7869504
3441006287,1,5/25/2015 22:40,27.396067,-19.139067,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1173730,7871419
3441006288,1,5/26/2015 22:18,27.388617,-19.132283,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1172971,7872203
3441006289,1,5/27/2015 22:17,27.371833,-19.161667,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1171077,7869000
3441006290,1,5/28/2015 22:17,27.389867,-19.13835,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1173078,7871523
3441006291,1,5/29/2015 22:17,27.34155,-19.141183,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1167961,7871395
3441006292,1,5/30/2015 22:36,27.384033,-19.154117,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1172397,7869793
3441006293,1,5/31/2015 22:55,27.412233,-19.157183,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1175365,7869342
3441006294,1,6/1/2015 22:19,27.375667,-19.091267,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1171769,7876814
3441006295,1,6/2/2015 22:16,27.329683,-19.051167,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1167070,7881449
3441006296,1,6/3/2015 22:16,27.279633,-19.0014,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1161977,7887173
3441006297,1,6/4/2015 22:55,27.27925,-19.00055,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1161940,7887269
3441006298,1,6/5/2015 22:55,27.259583,-19.114633,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1159406,7874660
3441006299,1,6/6/2015 22:33,27.348817,-19.215983,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1168424,7863050
3441006300,1,6/7/2015 22:53,27.410033,-19.153183,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1175148,7869795
3441006301,1,6/8/2015 22:28,27.387917,-19.1279,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1172915,7872693
3441006302,1,6/9/2015 23:01,27.341783,-19.153867,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1167934,7869984
3441006303,1,6/10/2015 23:00,27.352467,-19.160483,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1169036,7869207
3441006304,1,6/11/2015 23:02,27.390233,-19.136883,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1173123,7871685
3441006305,1,6/12/2015 23:01,27.369217,-19.163467,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1170793,7868810
3441006306,1,6/13/2015 22:25,27.388433,-19.131333,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1172955,7872309
3441006307,1,6/14/2015 22:47,27.387083,-19.094267,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1172964,7876436
3441006308,1,6/15/2015 22:45,27.360317,-19.09815,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1170118,7876107
3441006309,1,6/16/2015 22:45,27.294467,-19.1153,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1163089,7874453
3441006310,1,6/17/2015 22:23,27.32605,-19.170967,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1166202,7868143
3441006311,1,6/18/2015 22:06,27.386883,-19.155033,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1172695,7869680
3441006312,1,6/19/2015 22:06,27.330383,-19.1397,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1166787,7871603
3441006313,1,6/20/2015 22:06,27.308567,-19.071567,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1164755,7879262
3441006314,1,6/21/2015 22:24,27.316883,-19.04555,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1165739,7882123
3441006315,1,6/22/2015 22:22,27.274917,-18.998483,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1161490,7887515
3441006316,1,6/23/2015 22:23,27.2657,-18.9781,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1160596,7889816
3441006317,1,6/24/2015 22:23,27.308017,-19.037283,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1164835,7883076
3441006318,1,6/25/2015 22:23,27.366267,-19.10275,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1170729,7875573
3441006319,1,6/26/2015 22:23,27.392283,-19.150667,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1173283,7870144
3441006320,1,6/27/2015 22:23,27.371267,-19.172267,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1170974,7867824
3441006321,1,6/28/2015 22:23,27.316867,-19.144267,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1165340,7871147
3441006322,1,6/29/2015 22:23,27.3056,-19.070033,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1164448,7879444
3441006323,1,6/30/2015 22:23,27.309683,-19.054867,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1164940,7881114
3441006324,1,7/1/2015 22:23,27.29065,-19.072867,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1162856,7879185
3441006325,1,7/2/2015 22:23,27.2667,-19.0984,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1160223,7876438
3441006326,1,7/3/2015 22:13,27.303817,-19.065,gps,Loxodonta africana,A4,A4,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1164280,7880010
